,BLOCK,CHOICE_RT_1,CHOICE_RT_2,CONF_1,CONF_2,CONF_RT_1,CONF_RT_2,CORRECT,CORRECT_2,Chosen_Nr_1,Chosen_Nr_2,Correct_Count,DOTS_LEFT,DOTS_RIGHT,Dot_Diff,Error_Count,GSF_First_Presentation,GSF_Second_Presentation,LEFT_MOST_DOTS,LEFT_PRESENTATION_TIME,Left_IA_First_Dwell_Time,Left_IA_Second_Dwell_Time,PICKED_LEFT_1,PICKED_LEFT_2,Participant,RIGHT_PRESENTATION_TIME,Right_IA_First_Dwell_Time,Right_IA_Second_Dwell_Time,TOTAL_POINTS,TRIAL_POINTS,Unchosen_Nr_1,Unchosen_Nr_2,Which_First,ZConf1,ZConf1ALL,ZConf2,ZConf2ALL,ZDot_Diff,ZRT,sampling_time,session,type,Internal_Saccades_First,Internal_Saccades_Second,RightFirst,Left_IA_Second_Dwell_Time_REVISED,Right_IA_Second_Dwell_Time_REVISED,Left_Gazetime_New,Right_Gazetime_New,LeftLonger,LEFT_PRESENTATION_TIME_REV,RIGHT_PRESENTATION_TIME_REV
78,3,1479,1329,29.88,30.7,630,1344,-1,1,50,55,1,55,50,5,1,1,3,True,3500,916,3213,False,True,1,3500,551,2520,9491,100,55,50,Right,-1.074911605,-1.236168599,-0.747302901,-0.9667938159999999,0.571203472,-0.300019618,,Fixed,Incorrect to correct,4,11,1,2520.0,3213.0,3581,2520,99,3500.0,3500.0
79,3,1096,883,55.68,64.22,1132,872,1,1,50,50,1,50,44,6,0,1,2,True,1250,412,1324,True,True,1,3750,832,2308,9650,159,44,44,Left,0.399024021,0.556035674,0.849406243,0.9728398659999999,1.130629553,-0.687456002,,Fixed,"Correct, no change",3,5,0,1324.0,2308.0,1391,2308,99,3750.0,1250.0
80,3,2383,2086,46.08,10.83,458,2336,1,1,50,50,1,45,50,5,0,1,3,False,2250,585,2104,False,False,1,750,712,1059,9778,128,45,45,Right,-0.149417142,-0.11083103300000001,-1.6938008340000001,-2.1165707030000003,0.571203472,0.614451636,,Fixed,"Correct, no change",3,7,1,1059.0,2104.0,2138,0,99,750.0,2250.0
81,3,2490,2674,45.88,58.85,403,1038,1,1,50,50,2,45,50,5,0,1,5,False,5250,910,1940,False,False,1,1750,510,2677,9929,151,45,45,Left,-0.160843,-0.12472408900000001,0.593608865,0.662104995,0.571203472,0.722691043,,Fixed,"Correct, no change",3,9,0,1940.0,2677.0,1940,2991,99,1750.0,5250.0
82,3,1842,724,31.05,32.12,717,714,1,1,54,54,1,50,54,4,0,2,3,False,1250,608,1860,False,False,1,3750,859,1421,10060,131,50,50,Right,-1.008070338,-1.15489422,-0.6796618809999999,-0.884625564,0.011777391000000002,0.06718510000000001,,Fixed,"Correct, no change",3,6,1,1421.0,1860.0,1860,0,99,3750.0,1250.0
83,4,974,1182,76.6,91.48,915,969,1,1,54,54,2,50,54,4,0,1,1,False,2500,860,2096,False,False,1,2500,550,1526,10243,183,50,50,Left,1.5941687219999998,2.009249371,2.147923286,2.550238856,0.011777391000000002,-0.8108691579999999,,Fixed,"Correct, no change",3,7,0,2096.0,1526.0,2096,1593,99,2500.0,2500.0
84,4,1497,5162,64.28,66.38,1039,1100,1,1,50,50,1,47,50,3,0,1,3,False,1500,598,1278,False,False,1,1500,802,1484,10408,165,47,47,Right,0.890335896,1.153437098,0.952296809,1.097828193,-0.54764869,-0.28181112,,Fixed,"Correct, no change",2,4,1,1484.0,1278.0,1278,2353,99,1500.0,1500.0
85,4,1333,1360,61.08,77.55,2747,929,1,1,50,50,2,50,47,3,0,1,1,True,2250,684,1124,True,True,1,750,864,1724,10576,168,47,47,Right,0.707522175,0.931148196,1.484374408,1.744179871,-0.54764869,-0.44771077200000003,,Fixed,"Correct, no change",3,4,1,1724.0,1124.0,1471,1724,99,750.0,2250.0
86,4,1184,1464,80.22,57.72,1034,4586,-1,-1,48,48,0,48,50,2,1,1,1,False,3500,544,2399,True,True,1,3500,856,2926,10606,30,50,50,Right,1.800976744,2.260713692,0.539781857,0.596717582,-1.107074771,-0.5984366760000001,,Fixed,"Incorrect, no change",3,10,1,2926.0,2399.0,2755,2926,99,3500.0,3500.0
87,4,2279,1315,26.32,38.42,420,868,-1,1,50,53,0,53,50,3,1,1,1,True,750,912,2309,False,True,1,2250,739,1154,10711,105,53,50,Left,-1.278291869,-1.483465003,-0.379564399,-0.520076274,-0.54764869,0.509246978,,Fixed,Incorrect to correct,4,8,0,2309.0,1154.0,0,1404,99,2250.0,750.0
88,4,1731,2039,44.82,19.62,1056,1622,-1,-1,50,50,0,50,54,4,1,1,3,False,2500,749,1813,True,True,1,2500,766,1748,10778,67,54,54,Right,-0.221400045,-0.19835728800000002,-1.275093394,-1.607937647,0.011777391000000002,-0.04510064,,Fixed,"Incorrect, no change",3,4,1,1748.0,1813.0,1937,1748,99,2500.0,2500.0
89,4,3141,1575,41.38,61.22,636,781,1,1,55,55,1,55,50,5,0,1,1,True,3750,755,826,True,True,1,1250,856,3416,10928,150,50,50,Right,-0.417924795,-0.43731785700000003,0.70650268,0.799244966,0.571203472,1.381231736,,Fixed,"Correct, no change",4,10,1,3416.0,826.0,1173,3416,99,1250.0,3750.0
90,4,2587,923,49.0,58.35,382,847,1,1,50,50,2,50,45,5,0,1,2,True,750,640,2573,True,True,1,2250,874,716,11081,153,45,45,Right,0.017400378,0.092007591,0.569791605,0.633172511,0.571203472,0.820814618,,Fixed,"Correct, no change",4,7,1,716.0,2573.0,0,716,99,2250.0,750.0
91,4,2550,1947,27.92,33.78,406,401,-1,1,46,50,0,50,46,4,1,1,1,True,1250,900,3534,False,True,1,3750,765,968,11183,102,50,46,Left,-1.186885009,-1.372320552,-0.600588576,-0.7885697190000001,0.011777391000000002,0.783386038,,Fixed,Incorrect to correct,2,10,0,3534.0,968.0,3601,1308,99,3750.0,1250.0
92,4,1436,1935,15.3,18.22,442,620,1,-1,50,45,1,45,50,5,0,1,4,False,1250,736,1602,False,True,1,3750,778,2810,11280,97,45,50,Right,-1.9078566209999999,-2.24897241,-1.341781723,-1.6889486,0.571203472,-0.343517698,,Fixed,Correct to incorrect,5,9,1,2810.0,1602.0,1911,0,99,3750.0,1250.0
93,4,2127,1630,56.63,30.85,882,554,-1,-1,50,50,1,50,55,5,1,1,3,False,3750,852,1420,True,True,1,1250,646,2888,11335,55,55,55,Left,0.453296844,0.6220276920000001,-0.7401577229999999,-0.9581140709999999,0.571203472,0.355486325,,Fixed,"Incorrect, no change",3,11,0,1420.0,2888.0,1487,3162,99,1250.0,3750.0
94,4,1525,1516,28.47,28.45,930,494,1,1,50,50,1,50,44,6,0,1,1,True,1500,672,1332,True,True,1,1500,806,1335,11463,128,44,44,Left,-1.1554639009999998,-1.334114647,-0.854480573,-1.0969899909999998,1.130629553,-0.253486789,,Fixed,"Correct, no change",3,6,0,1332.0,1335.0,1399,1602,99,1500.0,1500.0
95,4,1762,4125,37.35,27.1,2059,521,-1,1,44,50,1,44,50,6,1,1,2,False,3500,763,2462,True,False,1,3500,864,3490,11557,94,50,44,Right,-0.648155825,-0.717262944,-0.918787177,-1.175107696,1.130629553,-0.01374156,,Fixed,Incorrect to correct,3,12,1,3490.0,2462.0,0,3959,99,3500.0,3500.0
96,4,1950,1359,67.5,70.0,1178,1608,1,1,57,57,1,57,50,7,0,1,1,True,3500,739,2860,True,True,1,3500,780,3194,11725,168,50,50,Left,1.074292203,1.3771153059999999,1.124733775,1.307299373,1.690055635,0.17643609,,Fixed,"Correct, no change",5,17,0,2860.0,3194.0,2927,3392,99,3500.0,3500.0
97,4,1469,2232,77.78,67.5,688,1261,1,1,57,57,2,50,57,7,0,1,3,False,1250,904,3112,False,False,1,3750,622,1214,11896,171,50,50,Left,1.6615812819999998,2.091218404,1.005647472,1.1626369559999998,1.690055635,-0.310135451,,Fixed,"Correct, no change",4,12,0,3112.0,1214.0,3112,1636,99,3750.0,1250.0
98,4,2167,1517,51.6,62.43,889,841,1,1,50,50,1,50,44,6,0,1,2,True,750,792,2116,True,True,1,2250,728,1458,12052,156,44,44,Left,0.165936527,0.272617324,0.7641404509999999,0.869261575,1.130629553,0.395949655,,Fixed,"Correct, no change",4,5,0,2116.0,1458.0,2183,0,99,2250.0,750.0
99,4,1714,893,65.88,66.32,1184,994,1,1,50,50,2,50,44,6,0,1,1,True,1500,514,1326,True,True,1,1500,842,1404,12217,165,44,44,Right,0.981742757,1.264581549,0.949438737,1.094356295,1.130629553,-0.062297556,,Fixed,"Correct, no change",3,6,1,1404.0,1326.0,1393,1404,99,1500.0,1500.0
100,4,10569,1855,59.05,33.92,1063,748,1,1,50,50,1,50,45,5,0,1,0,True,3500,734,3160,True,True,1,3500,718,2851,12362,145,45,45,Left,0.591549721,0.790133674,-0.5939197429999999,-0.780468624,0.571203472,8.895272087999999,,Fixed,"Correct, no change",2,15,0,3160.0,2851.0,3227,3192,99,3500.0,3500.0
101,4,1214,1401,60.85,57.07,393,1147,1,1,50,50,2,45,50,5,0,1,0,False,3750,902,846,False,False,1,1250,450,2656,12520,158,45,45,Right,0.6943824390000001,0.915171181,0.508819418,0.5591053539999999,0.571203472,-0.568089179,,Fixed,"Correct, no change",4,7,1,2656.0,846.0,1108,2888,99,1250.0,3750.0
102,4,5175,1878,53.42,61.0,949,534,1,1,50,50,1,50,46,4,0,1,4,True,5250,874,2507,True,True,1,1750,690,2704,12676,156,46,46,Left,0.269911831,0.399044137,0.696023086,0.786514673,0.011777391000000002,3.438792059,,Fixed,"Correct, no change",3,13,0,2507.0,2704.0,2590,2660,99,1750.0,5250.0
103,4,1685,1155,69.37,12.95,924,1393,1,1,50,50,2,50,46,4,0,1,5,True,3500,624,1890,True,True,1,3500,848,3784,12816,140,46,46,Left,1.1811239709999999,1.5070153830000002,-1.592815649,-1.993896974,0.011777391000000002,-0.09163347,,Fixed,"Correct, no change",3,10,0,1890.0,3784.0,1957,3776,99,3500.0,3500.0
104,5,5678,3906,20.02,24.13,334,376,1,-1,50,47,1,47,50,3,0,1,1,False,1750,876,5024,False,True,1,5250,748,1084,12913,97,47,50,Right,-1.6382063830000002,-1.9210962790000001,-1.060261704,-1.346966647,-0.54764869,3.947618432,,Fixed,Correct to incorrect,3,13,1,1084.0,5024.0,6757,1084,99,5250.0,1750.0
105,5,1552,1500,64.63,74.25,560,672,1,1,53,53,2,53,50,3,0,1,2,True,2500,680,1214,True,True,1,2500,828,1736,13082,169,50,50,Left,0.9103311470000001,1.1777499470000001,1.327180489,1.553225481,-0.54764869,-0.22617404100000002,,Fixed,"Correct, no change",2,5,0,1214.0,1736.0,1517,1736,99,2500.0,2500.0
106,5,1259,1655,53.22,50.35,1275,525,1,1,52,52,1,52,50,2,0,1,1,True,2250,754,690,True,True,1,750,544,1266,13233,151,50,50,Left,0.258485973,0.38515108,0.18871543699999999,0.17025277800000002,-1.107074771,-0.5225679329999999,,Fixed,"Correct, no change",4,4,0,690.0,1266.0,929,1478,99,750.0,2250.0
107,5,1800,2935,50.53,33.83,878,773,1,1,52,52,2,52,50,2,0,1,2,True,3750,772,1084,True,True,1,1250,766,3498,13374,141,50,50,Right,0.10480818900000001,0.198289472,-0.59820685,-0.7856764709999999,-1.107074771,0.024698604,,Fixed,"Correct, no change",3,9,1,3498.0,1084.0,1483,3498,99,1250.0,3750.0
108,5,1571,4602,48.92,23.87,760,722,1,-1,50,49,1,49,50,1,0,1,1,False,1250,856,3492,False,True,1,3750,742,848,13486,112,49,50,Left,0.012830035,0.08645036800000001,-1.07264668,-1.3620115380000002,-1.666500852,-0.20695396,,Fixed,Correct to incorrect,4,9,0,3492.0,848.0,4342,1148,99,3750.0,1250.0
109,5,1227,2134,42.88,24.13,1134,1753,1,-1,50,49,2,49,50,1,0,1,2,False,3500,890,3738,False,True,1,3500,706,2335,13594,108,49,50,Left,-0.332230863,-0.333119935,-1.060261704,-1.346966647,-1.666500852,-0.5549385960000001,,Fixed,Correct to incorrect,4,13,0,3738.0,2335.0,3805,2466,99,3500.0,3500.0
110,5,1639,3381,51.55,28.02,362,3487,-1,-1,50,50,0,50,50,0,1,1,3,False,1750,622,2699,True,True,1,5250,854,2584,13653,59,50,50,Right,0.163080062,0.26914406,-0.874963417,-1.121871927,-2.225926933,-0.138166299,,Fixed,"Incorrect, no change",3,11,1,2584.0,2699.0,3105,2584,99,5250.0,1750.0
111,5,1412,1735,23.53,51.17,874,819,-1,-1,50,50,0,50,51,1,1,1,1,False,2250,754,1066,True,True,1,750,834,2130,13715,62,51,51,Right,-1.4376825830000002,-1.67727314,0.22777574399999997,0.217702051,-1.666500852,-0.367795696,,Fixed,"Incorrect, no change",3,9,1,2130.0,1066.0,1439,2130,99,750.0,2250.0
112,5,1278,1831,57.72,73.15,989,629,-1,-1,50,50,0,50,52,2,1,0,1,False,1500,462,1172,True,True,1,1500,518,1644,13749,34,52,52,Right,0.5155677679999999,0.6977448490000001,1.274782516,1.489574018,-1.107074771,-0.503347851,,Fixed,"Incorrect, no change",2,7,1,1644.0,1172.0,1239,1644,99,1500.0,1500.0
113,5,1129,1729,46.9,36.78,894,1085,1,1,50,50,1,50,47,3,0,1,2,True,1500,692,1366,True,True,1,1500,776,1720,13890,141,47,47,Left,-0.102571126,-0.05386950099999999,-0.457685013,-0.614974819,-0.54764869,-0.654073754,,Fixed,"Correct, no change",4,8,0,1366.0,1720.0,1501,1920,99,1500.0,1500.0
114,5,3016,1298,9.83,32.87,688,1110,-1,1,47,50,1,47,50,3,1,1,4,False,5250,838,2346,True,False,1,1750,604,3978,14001,111,50,47,Right,-2.2203538259999998,-2.628947502,-0.64393599,-0.8412268390000001,-0.54764869,1.254783831,,Fixed,Incorrect to correct,4,16,1,3978.0,2346.0,2622,4045,99,1750.0,5250.0
115,5,1681,1010,44.77,66.3,629,2790,1,1,50,50,1,50,46,4,0,1,1,True,2500,820,3234,True,True,1,2500,603,644,14156,155,46,46,Left,-0.224256509,-0.201830552,0.948486047,1.093198996,0.011777391000000002,-0.09567980300000001,,Fixed,"Correct, no change",4,6,0,3234.0,644.0,3300,644,99,2500.0,2500.0
116,5,1791,4634,24.53,43.37,1666,903,1,1,54,54,2,50,54,4,0,1,1,False,3750,734,1184,False,False,1,1250,852,1531,14289,133,50,50,Left,-1.380553295,-1.6078078580000001,-0.14377352,-0.233644689,0.011777391000000002,0.015594354,,Fixed,"Correct, no change",3,6,0,1184.0,1531.0,1184,3145,99,1250.0,3750.0
117,5,1703,3330,41.35,43.28,979,980,1,1,50,50,1,50,47,3,0,1,1,True,1750,914,4028,True,True,1,5250,616,1680,14430,141,47,47,Right,-0.41963867299999996,-0.439401816,-0.148060627,-0.238852536,-0.54764869,-0.07342497099999999,,Fixed,"Correct, no change",1,13,1,1680.0,4028.0,0,1680,99,5250.0,1750.0
118,5,1706,2425,54.07,54.08,733,1186,1,1,50,50,2,47,50,3,0,1,1,False,750,830,2122,False,False,1,2250,730,624,14584,154,47,47,Left,0.307045868,0.44419657,0.3663922,0.38608910399999996,-0.54764869,-0.070390222,,Fixed,"Correct, no change",5,7,0,2122.0,624.0,2122,853,99,2250.0,750.0
119,5,2032,3527,51.13,35.67,1183,452,1,1,52,52,1,52,50,2,0,1,3,True,3500,930,3082,True,True,1,3500,636,2484,14726,142,50,50,Right,0.139085761,0.239968641,-0.510559332,-0.679204932,-1.107074771,0.25938591699999997,,Fixed,"Correct, no change",3,16,1,2484.0,3082.0,3398,2484,99,3500.0,3500.0
120,5,2679,1234,26.75,41.38,1480,723,-1,1,48,50,1,48,50,2,1,1,4,False,2500,868,2001,True,False,1,2500,680,1926,14832,106,50,48,Right,-1.2537262759999999,-1.453594932,-0.238566217,-0.348795973,-1.107074771,0.9138802770000001,,Fixed,Incorrect to correct,4,6,1,1926.0,2001.0,2244,2113,99,2500.0,2500.0
121,5,1878,1569,63.88,63.9,1005,361,1,1,53,53,1,53,50,3,0,1,1,True,3500,860,2713,True,True,1,3500,603,3444,14994,162,50,50,Right,0.8674841809999999,1.125650986,0.8341631970000001,0.954323076,-0.54764869,0.10360209699999999,,Fixed,"Correct, no change",4,14,1,3444.0,2713.0,3417,3444,99,3500.0,3500.0
122,5,1549,1720,57.97,43.62,1077,143,1,1,50,50,2,47,50,3,0,1,2,False,2500,898,2041,False,False,1,2500,729,2516,15143,149,47,47,Right,0.52985009,0.715111169,-0.13186489,-0.219178447,-0.54764869,-0.22920879100000002,,Fixed,"Correct, no change",4,11,1,2516.0,2041.0,2310,2516,99,2500.0,2500.0
123,5,1342,1859,36.77,21.65,789,407,1,1,52,52,1,50,52,2,0,1,1,False,750,896,2385,False,False,1,2250,540,967,15271,128,50,50,Left,-0.6812908120000001,-0.757552807,-1.178395316,-1.490471764,-1.107074771,-0.43860652299999997,,Fixed,"Correct, no change",2,4,0,2385.0,967.0,0,1315,99,2250.0,750.0
124,5,3551,2005,41.25,26.2,538,1304,1,1,52,52,2,52,50,2,0,1,1,True,750,908,1118,True,True,1,2250,561,2034,15404,133,50,50,Left,-0.42535160200000005,-0.446348344,-0.9616582459999999,-1.2271861659999999,-1.107074771,1.795980867,,Fixed,"Correct, no change",4,11,0,1118.0,2034.0,1185,2394,99,2250.0,750.0
125,6,2533,1783,26.18,24.03,364,675,1,1,51,51,1,51,50,1,0,1,1,True,1750,952,3874,True,True,1,5250,578,2061,15529,125,50,50,Left,-1.28628997,-1.493190143,-1.065025156,-1.352753144,-1.666500852,0.766189123,,Fixed,"Correct, no change",2,15,0,3874.0,2061.0,3940,2360,99,5250.0,1750.0
126,6,2841,3286,42.97,32.95,662,1521,-1,-1,49,49,1,50,49,1,1,2,3,True,1750,1179,4406,False,False,1,5250,652,1366,15590,61,50,50,Left,-0.327089227,-0.326868059,-0.640125229,-0.8365976409999999,-1.666500852,1.077756763,,Fixed,"Incorrect, no change",3,13,0,4406.0,1366.0,4406,1729,99,5250.0,1750.0
127,6,1079,1579,40.72,56.4,894,1146,1,1,50,50,1,50,48,2,0,1,1,True,750,878,2242,True,True,1,2250,530,688,15738,148,48,48,Right,-0.455630125,-0.483164944,0.476904289,0.5203358260000001,-1.107074771,-0.704652917,,Fixed,"Correct, no change",3,9,1,688.0,2242.0,2309,688,99,2250.0,750.0
128,6,1971,1588,10.87,15.85,558,1165,1,1,50,50,2,48,50,2,0,1,3,False,1750,750,4390,False,False,1,5250,826,1531,15850,112,48,48,Left,-2.160939366,-2.556703609,-1.454675538,-1.8260885709999999,-1.107074771,0.19767933899999998,,Fixed,"Correct, no change",4,16,0,4390.0,1531.0,4390,1930,99,5250.0,1750.0
129,6,1241,1755,50.48,58.38,824,922,-1,-1,50,50,0,50,51,1,1,1,1,False,1750,590,3218,True,True,1,5250,808,1720,15894,44,51,51,Right,0.10195172400000001,0.19481620800000002,0.571220641,0.63490846,-1.666500852,-0.5407764310000001,,Fixed,"Incorrect, no change",3,8,1,1720.0,3218.0,3285,0,99,5250.0,1750.0
130,6,2053,1290,55.83,32.88,1158,746,-1,-1,50,50,0,50,52,2,1,1,2,False,1250,771,2150,True,True,1,3750,980,1584,15949,55,52,52,Right,0.407593414,0.566455466,-0.643459645,-0.840648189,-1.107074771,0.280629165,,Fixed,"Incorrect, no change",3,8,1,1584.0,2150.0,2476,1584,99,3750.0,1250.0
131,6,1205,911,40.22,41.3,1011,689,-1,1,50,53,0,50,53,3,1,1,1,False,5250,660,1658,True,False,1,1750,844,976,16048,99,53,50,Left,-0.48419476899999997,-0.517897585,-0.24237697800000002,-0.35342517,-0.54764869,-0.577193428,,Fixed,Incorrect to correct,3,7,0,1658.0,976.0,1658,1042,99,1750.0,5250.0
132,6,947,910,21.9,32.17,1694,783,-1,1,50,54,0,50,54,4,1,1,1,False,2500,918,1202,True,False,1,2500,744,2316,16153,105,54,50,Right,-1.530803322,-1.790501549,-0.677280155,-0.881732315,0.011777391000000002,-0.838181905,,Fixed,Incorrect to correct,3,10,1,2316.0,1202.0,1202,2383,99,2500.0,2500.0
133,6,1219,1324,78.72,90.7,1077,962,1,1,55,55,1,50,55,5,0,1,1,False,3750,904,892,False,False,1,1250,422,978,16337,184,50,50,Left,1.7152828119999999,2.156515769,2.11076836,2.5051041819999997,0.571203472,-0.563031262,,Fixed,"Correct, no change",4,4,0,892.0,978.0,892,1045,99,1250.0,3750.0
134,6,1576,1398,47.3,56.3,917,380,-1,1,50,55,1,55,50,5,1,1,1,True,2250,870,572,False,True,1,750,568,2022,16441,104,55,50,Right,-0.07971941099999999,-0.026083389,0.47214083700000004,0.51454933,0.571203472,-0.201896044,,Fixed,Incorrect to correct,4,7,1,2022.0,572.0,639,2022,99,750.0,2250.0
135,6,1701,2272,37.7,53.87,833,533,-1,1,44,50,0,44,50,6,1,1,3,False,1500,644,1598,True,False,1,1500,812,1386,16548,107,50,44,Left,-0.628160574,-0.692950095,0.356388951,0.373937461,1.130629553,-0.075448138,,Fixed,Incorrect to correct,3,7,0,1598.0,1386.0,1598,1681,99,1500.0,1500.0
136,6,1282,895,64.42,82.28,1385,720,1,1,50,50,1,50,43,7,0,1,1,True,1750,424,646,True,True,1,5250,856,1500,16721,173,43,43,Right,0.898333997,1.163162238,1.7096856930000002,2.017881163,1.690055635,-0.49930151799999994,,Fixed,"Correct, no change",4,6,1,1500.0,646.0,713,1500,99,5250.0,1750.0
137,6,1774,926,9.87,8.67,790,770,1,1,50,50,2,50,43,7,0,1,2,True,750,932,2132,True,True,1,2250,606,1257,16829,108,43,43,Left,-2.218068654,-2.626168891,-1.796691399,-2.241559031,1.690055635,-0.001602561,,Fixed,"Correct, no change",4,8,0,2132.0,1257.0,2199,0,99,2250.0,750.0
138,6,1087,2268,25.62,28.95,645,1090,-1,1,44,50,0,44,50,6,1,1,1,False,2500,552,2270,True,False,1,2500,818,1652,16930,101,50,44,Left,-1.318282371,-1.5320907,-0.830663313,-1.0680575079999999,1.130629553,-0.696560251,,Fixed,Incorrect to correct,4,11,0,2270.0,1652.0,2270,1718,99,2500.0,2500.0
139,6,1287,3561,17.95,29.12,590,738,1,1,50,50,1,43,50,7,0,1,1,False,1250,751,3906,False,False,1,3750,866,997,17052,122,43,43,Left,-1.756464009,-2.064889413,-0.8225654440000001,-1.0582204640000001,1.690055635,-0.494243602,,Fixed,"Correct, no change",4,9,0,3906.0,997.0,0,2565,99,3750.0,1250.0
140,6,1873,1789,68.2,21.67,320,3007,1,1,50,50,2,43,50,7,0,1,1,False,750,926,2613,False,False,1,2250,747,882,17196,144,43,43,Right,1.114282705,1.4257410030000002,-1.177442626,-1.489314465,1.690055635,0.098544181,,Fixed,"Correct, no change",3,9,1,882.0,2613.0,2898,949,99,2250.0,750.0
141,6,1075,1574,89.42,69.3,1042,2405,1,1,50,50,1,44,50,6,0,1,1,False,2250,910,1188,False,False,1,750,476,2231,17374,178,44,44,Right,2.326566192,2.899794286,1.09138961,1.266793896,1.130629553,-0.70869925,,Fixed,"Correct, no change",3,8,1,2231.0,1188.0,1414,0,99,750.0,2250.0
142,6,1355,2940,60.53,83.1,839,987,1,1,50,50,2,44,50,6,0,1,1,False,1250,1480,3530,False,False,1,3750,740,962,17545,171,44,44,Left,0.6761010670000001,0.8929422909999999,1.748746,2.065330436,1.130629553,-0.425455941,,Fixed,"Correct, no change",3,11,0,3530.0,962.0,3530,1719,99,3750.0,1250.0
143,6,1105,1361,85.08,37.37,1065,628,1,1,55,55,1,55,50,5,0,1,3,True,3750,476,1210,True,True,1,1250,858,2901,17705,160,50,50,Left,2.078625083,2.598314962,-0.429580646,-0.580834489,0.571203472,-0.678351752,,Fixed,"Correct, no change",3,11,0,1210.0,2901.0,1277,3110,99,1250.0,3750.0
144,6,1191,1299,35.92,32.78,326,656,1,1,55,55,2,55,50,5,0,1,2,True,1500,630,1409,True,True,1,1500,836,1432,17838,133,50,50,Left,-0.7298507059999999,-0.8165982970000001,-0.648223097,-0.8464346859999999,0.571203472,-0.591355593,,Fixed,"Correct, no change",4,7,0,1409.0,1432.0,1629,1432,99,1500.0,1500.0
145,6,1346,2594,17.93,14.32,684,499,-1,-1,46,46,0,50,46,4,1,1,3,True,3500,904,2624,False,False,1,3500,648,3494,17921,83,50,50,Right,-1.757606594,-2.066278718,-1.527556355,-1.91462197,0.011777391000000002,-0.43456019,,Fixed,"Incorrect, no change",3,14,1,3494.0,2624.0,2828,3561,99,3500.0,3500.0
146,7,1520,1670,17.48,9.12,594,1012,-1,1,50,55,0,55,50,5,1,1,3,True,5250,914,2110,False,True,1,1750,729,4048,18016,95,55,50,Left,-1.7833147740000002,-2.097538095,-1.775255865,-2.215519796,0.571203472,-0.258544705,,Fixed,Incorrect to correct,3,16,0,2110.0,4048.0,2176,4242,99,1750.0,5250.0
147,7,2321,887,63.23,78.32,436,884,1,1,56,56,1,50,56,6,0,1,1,False,3500,862,2960,False,False,1,3500,584,1130,18186,170,50,50,Left,0.8303501440000001,1.0804985520000001,1.52105299,1.788735895,1.130629553,0.551733475,,Fixed,"Correct, no change",3,9,0,2960.0,1130.0,2960,1197,99,3500.0,3500.0
148,7,1034,2168,66.95,18.38,1603,422,1,1,50,50,2,44,50,6,0,1,5,False,1500,912,1620,False,False,1,1500,510,1653,18328,142,44,44,Right,1.042871095,1.338909401,-1.3341602,-1.679690205,1.130629553,-0.750174163,,Fixed,"Correct, no change",3,6,1,1653.0,1620.0,1620,0,99,1500.0,1500.0
149,7,1833,1366,20.35,17.57,788,887,1,1,50,50,1,45,50,5,0,1,1,False,3750,626,964,False,False,1,1250,846,3700,18446,118,45,45,Right,-1.6193537180000002,-1.898172736,-1.3727441619999998,-1.7265608280000002,0.571203472,0.058080850999999996,,Fixed,"Correct, no change",3,10,1,3700.0,964.0,1210,0,99,1250.0,3750.0
150,7,776,1385,69.87,50.33,999,1104,1,1,55,55,2,55,50,5,0,1,2,True,3750,528,1392,True,True,1,1250,862,2034,18605,159,50,50,Left,1.209688615,1.541748024,0.187762746,0.169095479,0.571203472,-1.01116264,,Fixed,"Correct, no change",3,4,0,1392.0,2034.0,1459,2378,99,1250.0,3750.0
151,7,738,1664,54.13,44.62,759,1236,1,-1,50,46,1,46,50,4,0,1,2,False,3750,922,1360,False,True,1,1250,464,1485,18709,104,46,50,Left,0.310473625,0.44836448700000003,-0.084230369,-0.161313481,0.011777391000000002,-1.049602804,,Fixed,Correct to incorrect,3,7,0,1360.0,1485.0,1427,1766,99,1250.0,3750.0
152,7,3028,1391,29.3,26.88,2541,664,1,1,54,54,2,50,54,4,0,1,1,False,1500,633,1414,False,False,1,1500,790,1830,18836,127,50,50,Left,-1.108046592,-1.276458463,-0.929266771,-1.1878379890000001,0.011777391000000002,1.26692283,,Fixed,"Correct, no change",4,8,0,1414.0,1830.0,1414,0,99,1500.0,1500.0
153,7,2126,2424,36.47,18.85,1060,427,-1,1,50,53,0,50,53,3,1,1,1,False,2250,956,804,True,False,1,750,723,2442,18926,90,53,50,Left,-0.6984295979999999,-0.778392392,-1.311771975,-1.652493671,-0.54764869,0.354474742,,Fixed,Incorrect to correct,4,10,0,804.0,2442.0,804,2839,99,750.0,2250.0
