BLOCK,CHOICE_RT_1,CHOICE_RT_2,CONF_1,CONF_2,CONF_RT_1,CONF_RT_2,CORRECT,CORRECT_2,Chosen_Nr_1,Chosen_Nr_2,Correct_Count,DOTS_LEFT,DOTS_RIGHT,Dot_Diff,Error_Count,GSF_First_Presentation,GSF_Second_Presentation,LEFT_MOST_DOTS,LEFT_PRESENTATION_TIME,Left_IA_First_Dwell_Time,Left_IA_Second_Dwell_Time,PICKED_LEFT_1,PICKED_LEFT_2,Participant,RIGHT_PRESENTATION_TIME,Right_IA_First_Dwell_Time,Right_IA_Second_Dwell_Time,TOTAL_POINTS,TRIAL_POINTS,Unchosen_Nr_1,Unchosen_Nr_2,Which_First,ZConf1,ZConf1ALL,ZConf2,ZConf2ALL,ZDot_Diff,ZRT,sampling_time,session,type,Internal_Saccades_First,Internal_Saccades_Second
5,4836,1466,83.12,84.18,4388,1288,-1,1,43,50,0,43,50,7,1,1,4,FALSE,,759,2488,TRUE,FALSE,26,,814,1846,16362,100,50,43,Right,0.474472517,0.740111371,-0.249957371,0.331033679,1.052818608,1.27176616,5000,Free,Incorrect to correct,5,9
5,1416,8669,71.65,82.82,1690,1414,1,1,58,58,1,50,58,8,0,1,3,FALSE,,778,2060,FALSE,FALSE,26,,826,1578,16538,176,50,50,Right,-0.388368699,0.087036489,-0.370321264,0.268949658,1.692634419,-0.798034778,5000,Free,"Correct, no change",6,11
5,2627,1571,93.6,98,2286,3641,1,1,58,58,2,58,50,8,0,1,4,TRUE,,892,2347,TRUE,TRUE,26,,778,1404,16733,195,50,50,Left,1.26284008,1.336817976,0.973152191,0.961916897,1.692634419,-0.065131581,5000,Free,"Correct, no change",3,9
5,3961,1416,58.9,86.57,803,1258,-1,1,43,50,0,50,43,7,1,1,1,TRUE,,640,1032,FALSE,TRUE,26,,900,1327,16846,113,50,43,Left,-1.347499083,-0.638918589,-0.038435529,0.440137217,1.052818608,0.742211826,3000,Free,Incorrect to correct,5,7
5,1526,7383,80.7,95.42,1374,1235,1,1,50,50,1,50,42,8,0,1,3,TRUE,,752,991,TRUE,TRUE,26,,710,1582,17033,187,42,42,Left,0.292425809,0.60232225,0.744814806,0.844139856,1.692634419,-0.731462233,3000,Free,"Correct, no change",4,7
5,1382,2273,79.32,100.47,1056,4991,1,1,50,50,2,42,50,8,0,1,2,FALSE,,432,882,FALSE,FALSE,26,,870,1169,17222,189,42,42,Left,0.18861405,0.523748289,1.191754262,1.074672436,1.692634419,-0.818611747,7000,Free,"Correct, no change",2,6
5,2006,2028,87.2,99.13,5509,1566,1,1,57,57,1,50,57,7,0,1,1,FALSE,,862,838,FALSE,FALSE,26,,689,1005,17414,192,50,50,Left,0.78139424,0.972416996,1.073160426,1.013501415,1.052818608,-0.440963856,3000,Free,"Correct, no change",4,4
5,2679,1280,59.7,97.53,1948,2849,1,1,50,50,2,43,50,7,0,1,2,FALSE,,514,1140,FALSE,FALSE,26,,734,1637,17591,177,43,43,Right,-1.287318353,-0.593368466,0.931555846,0.940461389,1.052818608,-0.033660923,7000,Free,"Correct, no change",2,8
5,1763,1083,94.45,90,1762,2262,1,1,50,50,1,44,50,6,0,1,3,FALSE,,676,1606,FALSE,FALSE,26,,548,1010,17783,192,44,44,Left,1.326782106,1.385214981,0.26512929,0.596716771,0.413002798,-0.58802866,5000,Free,"Correct, no change",2,5
5,4556,9135,78.97,89.72,1960,2479,1,1,56,56,2,56,50,6,0,1,2,TRUE,,818,2479,TRUE,TRUE,26,,736,1306,17966,183,50,50,Left,0.16228498,0.50382011,0.240348489,0.583934766,0.413002798,1.102308773,7000,Free,"Correct, no change",3,10
5,1984,1397,65.75,82.23,2098,1105,-1,1,45,50,0,50,45,5,1,1,5,TRUE,,656,2270,FALSE,TRUE,26,,748,2844,18074,108,50,45,Left,-0.832201583,-0.248895665,-0.422537953,0.242016148,-0.226813012,-0.454278365,7000,Free,Incorrect to correct,3,13
6,1566,2185,64.87,83.78,2314,1951,1,1,50,50,1,50,44,6,0,1,3,TRUE,,844,1139,TRUE,TRUE,26,,542,916,18247,173,44,44,Left,-0.898400386,-0.299000799,-0.285358516,0.312773673,0.413002798,-0.707254035,3000,Free,"Correct, no change",3,3
6,1437,1006,76.47,86.07,1296,655,1,1,50,50,2,44,50,6,0,1,2,FALSE,,794,1274,FALSE,FALSE,26,,748,1920,18428,181,44,44,Left,-0.025779801,0.361475977,-0.08268696,0.417312209,0.413002798,-0.785325474,7000,Free,"Correct, no change",1,9
6,1338,8448,55.77,92.25,1500,1777,1,1,50,50,1,45,50,5,0,1,3,FALSE,,960,1152,FALSE,FALSE,26,,476,1116,18601,173,45,45,Right,-1.582956189,-0.817133443,0.464260731,0.699429306,-0.226813012,-0.845240764,3000,Free,"Correct, no change",4,5
6,1594,1374,62.92,88.82,1203,1108,-1,1,50,55,1,50,55,5,1,2,2,FALSE,,622,468,TRUE,FALSE,26,,907,1446,18713,112,55,50,Right,-1.045090915,-0.410029223,0.160695912,0.542849752,-0.226813012,-0.690308297,5000,Free,Incorrect to correct,3,4
6,1808,7859,80.93,56.28,1935,1388,1,1,50,50,1,44,50,6,0,1,2,FALSE,,654,840,FALSE,FALSE,26,,816,1926,18881,168,44,44,Left,0.309727769,0.61541791,-2.71918724,-0.942601761,0.413002798,-0.560794437,5000,Free,"Correct, no change",4,6
6,5482,2969,88.85,77,1929,1436,1,-1,56,50,2,50,56,6,0,0,4,FALSE,,786,1524,FALSE,TRUE,26,,494,2593,18986,105,50,56,Right,0.905516996,1.066364123,-0.885407925,0.003266566,0.413002798,1.662728559,5000,Free,Correct to incorrect,3,11
6,1817,1616,67.5,84.65,1973,1678,-1,1,50,55,0,55,50,5,1,2,3,TRUE,,578,1732,FALSE,TRUE,26,,842,2201,19094,108,55,50,Right,-0.700556236,-0.149254772,-0.208361025,0.352489186,-0.226813012,-0.555347592,5000,Free,Incorrect to correct,3,9
6,1160,1228,53.62,70.43,1948,1243,1,1,50,50,1,44,50,6,0,1,3,FALSE,,392,1786,FALSE,FALSE,26,,846,1898,19255,161,44,44,Right,-1.744691901,-0.939549397,-1.466871733,-0.296654038,0.413002798,-0.952967246,7000,Free,"Correct, no change",2,10
6,1704,5167,72.03,91.33,1561,2149,1,1,50,50,2,44,50,6,0,1,2,FALSE,,482,878,FALSE,FALSE,26,,660,930,19436,181,44,44,Right,-0.359782852,0.108672797,0.382838097,0.657431292,0.413002798,-0.623735752,3000,Free,"Correct, no change",2,4
6,1626,2733,83.97,94.93,1414,1048,1,1,50,50,1,50,45,5,0,1,1,TRUE,,626,1357,TRUE,TRUE,26,,612,912,19624,188,45,45,Left,0.538414543,0.788508376,0.701448403,0.821771348,-0.226813012,-0.670941738,7000,Free,"Correct, no change",3,4
6,2383,3534,65.08,73.57,1926,1270,-1,-1,50,50,1,55,50,5,1,1,2,TRUE,,630,2199,FALSE,FALSE,26,,736,2100,19654,30,55,55,Right,-0.882602944,-0.287043892,-1.188972744,-0.153312988,-0.226813012,-0.212801589,5000,Free,"Incorrect, no change",3,14
6,2802,1546,68.35,79.58,1015,1821,1,-1,50,44,1,50,44,6,0,1,2,TRUE,,721,1764,TRUE,FALSE,26,,674,1496,19748,94,44,50,Right,-0.63661421,-0.100857766,-0.657070539,0.121043606,0.413002798,0.040779286,7000,Free,Correct to incorrect,5,11
6,3203,3123,81.23,87.78,2562,1081,1,1,50,50,2,50,44,6,0,1,1,TRUE,,708,2784,TRUE,TRUE,26,,726,946,19931,183,44,44,Right,0.332295543,0.632499206,0.068652935,0.495373736,0.413002798,0.283466472,7000,Free,"Correct, no change",5,11
6,2278,3501,81.27,84.23,2987,1396,-1,-1,50,50,0,55,50,5,1,1,4,TRUE,,744,1952,FALSE,FALSE,26,,437,1732,19947,16,55,55,Left,0.335304579,0.634776712,-0.245532228,0.33331618,-0.226813012,-0.276348109,5000,Free,"Incorrect, no change",2,10
6,4983,3224,55.58,86.12,1807,954,-1,1,44,50,0,50,44,6,1,1,3,TRUE,,722,954,FALSE,TRUE,26,,618,1630,20062,115,50,44,Left,-1.597249113,-0.827951597,-0.078261817,0.41959471,0.413002798,1.360731288,3000,Free,Incorrect to correct,2,6
6,1148,1464,52.55,88.5,763,1832,1,1,57,57,1,57,50,7,0,1,3,TRUE,,626,1050,TRUE,TRUE,26,,608,1464,20232,170,50,50,Left,-1.825183627,-1.000472686,0.132374996,0.528241747,1.052818608,-0.960229705,7000,Free,"Correct, no change",4,7
6,3179,3240,67.22,86.87,1629,1467,-1,1,50,57,1,57,50,7,1,1,3,TRUE,,728,1452,FALSE,TRUE,26,,850,2030,20341,109,57,50,Right,-0.721619491,-0.165197314,-0.01188467,0.453832221,1.052818608,0.268941553,7000,Free,Incorrect to correct,4,8
6,1067,2621,74.78,86.43,2358,3119,1,1,58,58,2,58,50,8,0,1,6,TRUE,,682,2004,TRUE,TRUE,26,,632,1530,20521,180,50,50,Left,-0.152911593,0.265251343,-0.05082593,0.433746214,1.692634419,-1.009251307,5000,Free,"Correct, no change",3,5
6,3502,1954,83.4,93.83,1321,1967,1,1,50,50,1,43,50,7,0,1,0,FALSE,,610,1154,FALSE,FALSE,26,,604,744,20708,187,43,43,Right,0.495535773,0.756053914,0.604095254,0.771556331,1.052818608,0.464422753,3000,Free,"Correct, no change",3,6
6,839,6292,84.57,93.97,2708,1119,1,1,50,50,2,50,43,7,0,1,4,TRUE,,554,930,TRUE,TRUE,26,,558,866,20896,188,43,43,Left,0.58355009,0.822670968,0.616485655,0.777947333,1.052818608,-1.147238036,3000,Free,"Correct, no change",3,2
6,572,3033,83.53,83.63,2324,1162,1,1,56,56,2,50,56,6,0,1,4,FALSE,,604,1423,FALSE,FALSE,26,,742,1036,21078,182,50,50,Left,0.505315141,0.763455809,-0.298633945,0.30592617,0.413002798,-1.308827758,3000,Free,"Correct, no change",2,6
7,987,1197,52.77,47.85,1058,1303,1,1,50,50,1,50,45,5,0,0,1,TRUE,,616,358,TRUE,TRUE,26,,624,296,21227,149,45,45,Right,-1.808633927,-0.987946403,-3.465266372,-1.327431394,-0.226813012,-1.057667703,3000,Free,"Correct, no change",3,0
7,3416,5403,78.72,57.35,1965,4830,-1,-1,45,45,1,50,45,5,1,1,4,TRUE,,784,1698,FALSE,FALSE,26,,692,2498,21258,31,50,50,Left,0.143478502,0.489585697,-2.624489176,-0.893756244,-0.226813012,0.412375127,7000,Free,"Incorrect, no change",3,7
7,6139,1559,60.33,71,1381,2814,-1,-1,50,50,0,56,50,6,1,1,4,TRUE,,706,1568,FALSE,FALSE,26,,814,950,21291,33,56,56,Right,-1.239926028,-0.557497745,-1.416425101,-0.270633529,0.413002798,2.060348213,3000,Free,"Incorrect, no change",5,5
7,1815,4422,70.95,86.1,2715,852,1,1,57,57,1,50,57,7,0,2,4,FALSE,,884,1213,FALSE,FALSE,26,,572,854,21469,178,50,50,Left,-0.441026838,0.047180132,-0.080031874,0.418681709,1.052818608,-0.556558002,3000,Free,"Correct, no change",5,4
7,1622,3177,74.28,84.35,1560,1905,1,1,50,50,2,43,50,7,0,2,3,FALSE,,514,952,FALSE,FALSE,26,,670,2910,21648,179,43,43,Left,-0.190524549,0.236782517,-0.234911884,0.338794182,1.052818608,-0.673362558,5000,Free,"Correct, no change",2,8
7,4286,7439,74.48,78.17,2460,1541,-1,-1,44,44,0,50,44,6,1,2,7,TRUE,,798,2204,FALSE,FALSE,26,,582,2214,21670,22,50,50,Right,-0.175479367,0.248170048,-0.781859575,0.056677084,0.413002798,0.938903436,7000,Free,"Incorrect, no change",3,9
7,2395,1925,88.18,99.33,1694,1023,1,1,57,57,1,57,50,7,0,1,3,TRUE,,774,976,TRUE,TRUE,26,,454,1012,21863,193,50,50,Right,0.855115634,1.028215896,1.090860999,1.022631418,1.052818608,-0.20553913,3000,Free,"Correct, no change",2,4
7,2955,1561,71.23,97.4,1404,4121,1,1,57,57,2,57,50,7,0,1,2,TRUE,,744,1599,TRUE,TRUE,26,,756,1148,22046,183,50,50,Left,-0.419963582,0.063122675,0.920050474,0.934526887,1.052818608,0.133375644,5000,Free,"Correct, no change",3,7
7,5901,8927,87.27,92.65,4035,1686,1,1,56,56,1,50,56,6,0,2,4,FALSE,,838,1562,FALSE,FALSE,26,,702,1739,22235,189,50,50,Left,0.786660054,0.976402631,0.499661876,0.717689313,0.413002798,1.916309434,5000,Free,"Correct, no change",2,8
7,3460,3031,48.9,74.57,1475,1467,1,1,56,56,2,56,50,6,0,1,3,TRUE,,630,948,TRUE,TRUE,26,,794,1512,22396,161,50,50,Right,-2.099758208,-1.20829512,-1.100469881,-0.107662973,0.413002798,0.439004145,3000,Free,"Correct, no change",4,9
7,1701,2454,57.83,51.6,1800,3892,-1,-1,50,50,0,55,50,5,1,1,6,TRUE,,590,1856,FALSE,FALSE,26,,670,2401,22441,45,55,55,Right,-1.427990809,-0.699841878,-3.133380637,-1.156243835,-0.226813012,-0.625551367,5000,Free,"Incorrect, no change",0,8
7,2576,5083,66.07,71.23,682,991,1,-1,56,50,1,56,50,6,0,1,4,TRUE,,732,2422,TRUE,FALSE,26,,806,1916,22538,97,50,56,Right,-0.808129291,-0.230675616,-1.396069442,-0.260134025,0.413002798,-0.095997033,5000,Free,Correct to incorrect,4,14
7,5099,2733,55.4,84,1922,942,1,1,56,56,2,50,56,6,0,1,2,FALSE,,470,930,FALSE,FALSE,26,,676,1340,22707,169,50,50,Left,-1.610789777,-0.838200375,-0.265887886,0.322816676,0.413002798,1.430935062,3000,Free,"Correct, no change",3,5
7,2130,3730,72.02,87.95,2123,1236,-1,-1,50,50,0,55,50,5,1,1,5,TRUE,,846,3448,FALSE,FALSE,26,,768,2115,22726,19,55,55,Left,-0.360535111,0.108103421,0.083698422,0.503134238,-0.226813012,-0.365918442,7000,Free,"Incorrect, no change",2,15
7,6932,2316,72.23,65.28,1524,2090,-1,-1,44,44,0,44,50,6,1,1,1,FALSE,,754,2986,TRUE,TRUE,26,,850,2327,22756,30,50,50,Right,-0.34473767,0.120060328,-1.922661475,-0.531751619,0.413002798,2.54027574,7000,Free,"Incorrect, no change",6,16
7,1440,1299,76.1,79.4,1004,2092,1,1,57,57,1,50,57,7,0,1,4,FALSE,,528,2532,FALSE,FALSE,26,,612,2785,22933,177,50,50,Right,-0.053613388,0.340409046,-0.673001054,0.112826604,1.052818608,-0.783509859,7000,Free,"Correct, no change",2,16
7,2618,2161,44.97,69.33,1416,947,1,1,57,57,2,50,57,7,0,1,4,FALSE,,502,2278,FALSE,FALSE,26,,645,3602,23089,156,50,50,Right,-2.395396044,-1.432060097,-1.564224882,-0.346869055,1.052818608,-0.070578425,7000,Free,"Correct, no change",2,19
7,12915,3403,79.9,88.58,2074,1412,1,1,50,50,1,50,44,6,0,1,4,TRUE,,894,2311,TRUE,TRUE,26,,710,1388,23272,183,44,44,Left,0.232245079,0.556772128,0.139455225,0.531893748,0.413002798,6.161216971,5000,Free,"Correct, no change",5,7
7,2475,2419,74.23,90.68,1247,1815,1,1,50,50,2,50,44,6,0,1,2,TRUE,,858,1351,TRUE,TRUE,26,,300,982,23454,182,44,44,Right,-0.194285845,0.233935634,0.325311237,0.627758781,0.413002798,-0.157122733,3000,Free,"Correct, no change",1,5
7,1776,2189,82.55,95.57,1420,1712,1,1,50,50,1,50,45,5,0,1,5,TRUE,,560,3230,TRUE,TRUE,26,,826,1940,23642,188,45,45,Left,0.431593747,0.707656909,0.758090235,0.850987359,-0.226813012,-0.580160995,7000,Free,"Correct, no change",4,12
7,8268,4528,83.82,93.42,3092,1948,1,1,55,55,2,55,50,5,0,1,4,TRUE,,868,1555,TRUE,TRUE,26,,714,2298,23829,187,50,50,Left,0.527130656,0.779967728,0.56780908,0.752839825,-0.226813012,3.348829557,5000,Free,"Correct, no change",3,11
8,1374,4473,66.78,38.33,940,2018,1,1,54,54,1,54,50,4,0,1,1,TRUE,,904,1940,TRUE,TRUE,26,,733,1062,23981,152,50,50,Left,-0.754718893,-0.190249882,-4.307813625,-1.762019544,-0.866628822,-0.823453386,3000,Free,"Correct, no change",4,2
8,1918,7146,75.48,69.42,991,1953,1,1,54,54,2,50,54,4,0,1,3,FALSE,,820,1218,FALSE,FALSE,26,,686,2908,24152,171,50,50,Left,-0.100253454,0.305107701,-1.556259624,-0.342760554,-0.866628822,-0.494221892,5000,Free,"Correct, no change",4,8
8,1322,5141,84.73,101.42,2722,2477,1,1,50,50,1,50,47,3,0,1,3,TRUE,,672,2340,TRUE,TRUE,26,,707,950,24344,192,47,47,Right,0.595586236,0.831780992,1.275831982,1.118039951,-1.506444633,-0.854924044,5000,Free,"Correct, no change",4,5
8,4696,4278,58.25,80.4,775,1334,-1,1,50,53,1,50,53,3,1,1,2,FALSE,,886,1895,TRUE,FALSE,26,,714,824,24454,110,53,50,Left,-1.396395926,-0.675928063,-0.584498192,0.158476619,-1.506444633,1.187037466,3000,Free,Incorrect to correct,3,6
8,4978,846,60.58,94.1,3162,1659,1,1,50,50,1,46,50,4,0,1,3,FALSE,,766,1212,FALSE,FALSE,26,,758,1016,24631,177,46,46,Right,-1.22111955,-0.543263331,0.627991027,0.783881835,-0.866628822,1.357705263,3000,Free,"Correct, no change",5,3
8,1623,3559,56.4,85.65,2803,1457,-1,1,50,54,1,54,50,4,1,2,2,TRUE,,598,2364,FALSE,TRUE,26,,856,1958,24744,113,54,50,Right,-1.535563864,-0.781262722,-0.119858163,0.398139202,-0.866628822,-0.672757353,7000,Free,Incorrect to correct,3,11
8,1358,2837,57.4,90.6,2339,3368,1,-1,50,45,1,45,50,5,0,1,3,FALSE,,1205,1562,FALSE,TRUE,26,,232,1544,24826,82,45,50,Right,-1.460337952,-0.724325068,0.318231008,0.62410678,-0.226813012,-0.833136665,5000,Free,Correct to incorrect,6,7
8,3035,6319,69.6,94.02,1107,1950,1,1,50,50,2,45,50,5,0,1,2,FALSE,,660,726,FALSE,FALSE,26,,874,897,25007,181,45,45,Left,-0.54258182,-0.0296857,0.620910798,0.780229834,-0.226813012,0.18179204,3000,Free,"Correct, no change",5,4
8,4265,2113,76.92,97.67,2249,2819,1,1,50,50,1,46,50,4,0,1,3,FALSE,,1154,1376,FALSE,FALSE,26,,691,1150,25193,186,46,46,Right,0.00807186,0.387097921,0.943946247,0.946852392,-0.866628822,0.926194132,3000,Free,"Correct, no change",6,8
8,1374,1554,93.83,96.18,3167,760,1,-1,54,50,2,54,50,4,0,1,2,TRUE,,808,1764,TRUE,FALSE,26,,722,1678,25290,97,50,54,Left,1.28014204,1.349913636,0.812076981,0.878833868,-0.866628822,-0.823453386,7000,Free,Correct to incorrect,7,7
8,1587,2396,65.28,93.57,1730,1854,1,1,50,50,1,47,50,3,0,1,2,FALSE,,804,1114,FALSE,FALSE,26,,733,1292,25468,178,47,47,Left,-0.867557761,-0.275656362,0.58108451,0.759687327,-1.506444633,-0.694544731,7000,Free,"Correct, no change",6,7
8,1216,1172,84.22,97.85,2234,2246,1,1,50,50,2,47,50,3,0,1,4,FALSE,,638,1222,FALSE,FALSE,26,,706,1972,25658,190,47,47,Left,0.557221021,0.802742789,0.959876762,0.955069394,-1.506444633,-0.919075769,7000,Free,"Correct, no change",4,6
8,2373,1933,56.13,92.2,897,3040,-1,-1,48,48,0,48,50,2,1,2,3,FALSE,,1000,1274,TRUE,TRUE,26,,576,1258,25682,24,50,50,Left,-1.555874861,-0.796635888,0.459835588,0.697146805,-2.146260443,-0.218853639,3000,Free,"Incorrect, no change",3,6
8,2311,9428,70.82,77.55,903,2533,-1,1,50,53,0,53,50,3,1,1,4,TRUE,,760,2014,FALSE,TRUE,26,,758,1739,25784,102,53,50,Left,-0.450806206,0.039778237,-0.83673135,0.028374074,-1.506444633,-0.256376346,5000,Free,Incorrect to correct,4,9
8,2750,1389,94.93,98.77,1001,968,-1,-1,46,46,0,50,46,4,1,1,2,TRUE,,598,1372,FALSE,FALSE,26,,672,1434,25786,2,50,50,Left,1.362890544,1.412545055,1.041299396,0.997067409,-0.866628822,0.009308629,5000,Free,"Incorrect, no change",2,7
8,2786,2434,79.87,78.85,1364,2722,1,1,55,55,1,50,55,5,0,1,4,FALSE,,652,2060,FALSE,FALSE,26,,552,2045,25964,178,50,50,Right,0.229988302,0.555063998,-0.721677629,0.087719095,-0.226813012,0.031096007,5000,Free,"Correct, no change",2,10
8,3427,1294,61.45,74.45,1195,1457,-1,-1,45,45,1,50,45,5,1,1,2,TRUE,,732,512,FALSE,FALSE,26,,604,456,25995,31,50,50,Left,-1.155673006,-0.493727573,-1.111090225,-0.113140974,-0.226813012,0.419032381,3000,Free,"Incorrect, no change",5,0
8,4411,3490,72.78,74.17,1878,1617,-1,1,50,56,0,50,56,6,1,2,6,FALSE,,696,1826,TRUE,FALSE,26,,856,2157,26095,100,56,50,Right,-0.303363418,0.151376037,-1.135871026,-0.125922979,0.413002798,1.014554055,5000,Free,Incorrect to correct,3,7
8,5113,2691,44.62,90.58,2459,2003,1,1,50,50,1,43,50,7,0,1,2,FALSE,,604,1116,FALSE,FALSE,26,,782,878,26262,167,43,43,Right,-2.421725113,-1.451988276,0.31646095,0.62319378,1.052818608,1.439407931,3000,Free,"Correct, no change",2,3
8,1871,1582,93.07,99.55,1909,1824,1,1,50,50,2,50,43,7,0,1,3,TRUE,,630,1321,TRUE,TRUE,26,,580,1160,26457,195,43,43,Right,1.222970346,1.30664102,1.110331629,1.032674421,1.052818608,-0.522666525,7000,Free,"Correct, no change",2,3
8,1803,2422,67.1,84.1,1240,1468,1,1,56,56,1,50,56,6,0,1,3,FALSE,,616,1722,FALSE,FALSE,26,,774,3835,26632,175,50,50,Right,-0.730646601,-0.172029833,-0.2570376,0.327381678,0.413002798,-0.563820461,7000,Free,"Correct, no change",3,15
9,2211,4546,67.55,58.55,843,2609,-1,-1,44,44,1,44,50,6,1,0,5,FALSE,,602,2321,TRUE,TRUE,26,,476,3908,26668,36,50,50,Right,-0.69679494,-0.146407889,-2.518285741,-0.838976225,0.413002798,-0.316896841,7000,Free,"Incorrect, no change",1,16
0,1656,913,47.95,40.28,827,1078,1,-1,50,46,1,50,46,4,0,1,3,TRUE,5250,727,1618,TRUE,FALSE,1,1750,796,3520,146,102,46,50,Left,-0.042585374,0.019069045,-0.29096419,-0.412447436,0.011777391,-0.120969384,,Fixed,Correct to incorrect,4,12
0,1186,1435,57.38,61.25,1316,1240,1,1,50,50,2,50,46,4,0,1,1,TRUE,1750,882,4072,TRUE,TRUE,1,5250,500,2236,304,158,46,46,Left,0.49614381,0.674126653,0.707931716,0.800980915,0.011777391,-0.596413509,,Fixed,"Correct, no change",3,19
0,1941,3974,38.38,57.08,1517,1126,1,-1,50,47,1,47,50,3,0,1,1,FALSE,1500,942,1093,FALSE,TRUE,1,1500,673,1366,394,90,47,50,Right,-0.589312658,-0.645713703,0.509295763,0.559684004,-0.54764869,0.167331841,,Fixed,Correct to incorrect,5,6
0,2165,1187,53.45,40.6,1329,647,1,1,53,53,2,53,50,3,0,1,2,TRUE,1250,884,1595,TRUE,TRUE,1,3750,732,1412,540,146,50,50,Right,0.271625709,0.401128095,-0.275721143,-0.393930647,-0.54764869,0.393926488,,Fixed,"Correct, no change",4,7
0,1050,1186,72.92,86.62,1262,1507,1,1,52,52,1,52,50,2,0,1,2,TRUE,3750,446,1392,TRUE,TRUE,1,1250,816,2220,719,179,50,50,Right,1.383932943,1.753617134,1.916419514,2.269015118,-1.107074771,-0.733988831,,Fixed,"Correct, no change",3,8
0,1401,893,59.92,68.85,1183,2216,1,1,52,52,2,52,50,2,0,1,1,TRUE,5250,630,1518,TRUE,TRUE,1,1750,792,1576,882,163,50,50,Left,0.641252201,0.850568469,1.069954076,1.240754661,-1.107074771,-0.378923112,,Fixed,"Correct, no change",4,6
0,1233,1721,45.13,53.22,700,830,1,1,51,51,1,50,51,1,0,1,4,FALSE,750,908,1638,FALSE,FALSE,1,2250,741,1478,1030,148,50,50,Right,-0.203689966,-0.17682305,0.325426512,0.336325232,-1.666500852,-0.548869097,,Fixed,"Correct, no change",4,4
0,2534,2259,56.33,45,3165,2524,1,-1,51,50,2,51,50,1,0,1,3,TRUE,750,942,1524,TRUE,FALSE,1,2250,542,1657,1135,105,50,51,Left,0.436158058,0.601188107,-0.066129251,-0.139324793,-1.666500852,0.767200706,,Fixed,Correct to incorrect,2,7
0,1683,1658,66.08,75.75,14223,1447,-1,-1,50,50,0,50,50,0,1,1,3,FALSE,3500,578,3147,TRUE,TRUE,1,3500,848,2564,1163,28,50,50,Right,0.993168614,1.278474606,1.398632271,1.640022931,-2.225926933,-0.093656636,,Fixed,"Incorrect, no change",3,11
0,2509,1326,62.48,49.73,1011,697,1,-1,50,49,1,50,49,1,0,1,1,TRUE,1500,572,1374,TRUE,FALSE,1,1500,842,1116,1269,106,49,50,Left,0.787503178,1.028399591,0.159182034,0.134376499,-1.666500852,0.741911125,,Fixed,Correct to incorrect,3,5
0,2031,1783,54.72,59.92,3728,9421,1,1,51,51,2,51,50,1,0,1,1,TRUE,1250,594,1702,TRUE,TRUE,1,3750,810,1070,1425,156,50,50,Right,0.344179905,0.489349003,0.644577803,0.724020509,-1.666500852,0.258374333,,Fixed,"Correct, no change",4,5
0,1878,1831,63.85,53.67,1089,626,-1,-1,50,50,0,50,50,0,1,1,2,FALSE,1500,886,1776,TRUE,FALSE,1,1500,757,1466,1466,41,50,50,Left,0.865770303,1.123567027,0.346862047,0.362364467,-2.225926933,0.103602097,,Fixed,"Incorrect, no change",3,7
0,1131,4624,46.55,50.9,1000,3165,1,1,50,50,1,50,49,1,0,1,1,TRUE,750,930,1907,TRUE,TRUE,1,2250,566,576,1614,148,49,49,Right,-0.122566377,-0.07818235,0.214914423,0.20207851,-1.666500852,-0.652050588,,Fixed,"Correct, no change",4,5
0,1296,2063,64.25,64.62,2806,1545,1,1,51,51,2,51,50,1,0,1,5,TRUE,2500,1222,2450,TRUE,TRUE,1,2500,636,1444,1778,164,50,50,Right,0.888622018,1.15135314,0.868460052,0.995985852,-1.666500852,-0.485139352,,Fixed,"Correct, no change",4,7
0,2392,1839,56.92,62.68,745,1642,-1,-1,50,50,0,50,50,0,1,1,1,FALSE,1500,848,1662,TRUE,TRUE,1,1500,747,1308,1817,39,50,50,Right,0.469864338,0.642172623,0.776049081,0.883727817,-2.225926933,0.623555885,,Fixed,"Incorrect, no change",4,5
0,2097,1335,61.07,40.6,749,684,-1,1,50,51,0,51,50,1,1,1,3,TRUE,1250,906,1600,FALSE,TRUE,1,3750,760,1444,1906,89,51,50,Right,0.706950882,0.930453543,-0.275721143,-0.393930647,-1.666500852,0.325138828,,Fixed,Incorrect to correct,3,5
0,3085,2220,29.97,29.6,1228,928,1,-1,52,50,1,50,52,2,0,1,7,FALSE,1750,744,3305,FALSE,TRUE,1,5250,824,1808,2005,99,50,52,Right,-1.069769969,-1.229916724,-0.799700874,-1.03044528,-1.107074771,1.324583075,,Fixed,Correct to incorrect,3,11
0,1388,1967,63.88,31.18,1165,1688,-1,-1,50,50,1,52,50,2,1,1,5,TRUE,1750,898,3440,FALSE,FALSE,1,5250,550,2012,2057,52,52,52,Right,0.867484181,1.125650986,-0.724438331,-0.939018632,-1.107074771,-0.392073694,,Fixed,"Incorrect, no change",3,9
0,1185,1711,66.98,78.68,6550,4822,1,1,53,53,1,53,50,3,0,2,6,TRUE,3500,462,1786,TRUE,TRUE,1,3500,930,2584,2229,172,50,50,Right,1.044584973,1.340993359,1.538201417,1.809567283,-0.54764869,-0.597425093,,Fixed,"Correct, no change",3,7
